Old Label;New Label
Frasca  M;113
Frauenfelder  H;114
Freund  H;115
Fronczak  A;116
Fronczak  P;117
Garciafernandez  J;118
Garlaschelli  D;119
Garrido  P;120
Gastner  M;121
Gautrais  J;122
Ghim  C;123
Ghoshal  G;124
Giacometti  A;125
Giles  C;126
Giralt  F;127
Girvan  M;128
Gleiser  P;129
Glover  E;130
Goh  K;131
Golding  I;132
Goltsev  A;133
Gomez  J;134
Gomezgardenes  J;135
Gondran  B;136
Gonzales  M;137
Gorman  S;138
Grebogi  C;139
Gregoire  G;140
Gross  J;141
Guardiola  X;142
Guichard  E;143
Guimera  R;144
Hamalainen  M;145
Han  S;146
Hari  R;147
Havlin  S;148
Heagy  J;149
Hengartner  N;150
Hentschel  H;151
Herrmann  C;152
Herrmann  H;153
Holme  P;154
Holter  N;155
Holyst  J;156
Hong  D;157
Hong  H;158
Hopcroft  J;159
Hoppensteadt  F;160
Huss  M;161
Hwang  D;162
Ilmoniemi  R;163
Janssen  C;164
Jarisaramaki  J;165
Jedynak  M;166
Jeong  H;167
Jin  E;168
Johnson  G;169
Jung  S;170
Kahng  B;171
Kalapala  V;172
Kanto  A;173
Kaski  K;174
Kepler  T;175
Kertesz  J;176
Kim  B;177
Kim  D;178
Kim  J;179
Kim  S;180
Kinney  R;181
Kleinberg  J;182
Knuutila  J;183
Kohler  R;184
Korniss  G;185
Kovacs  B;186
Kozma  B;187
Krapivsky  P;188
Kujala  J;189
Kulkarni  R;190
Kumar  R;191
Kumar  S;192
Kuntz  P;193
Kurths  J;194
Lahtinen  J;195
Lai  Y;196
Larosa  M;197
Latora  V;198
Lawrence  S;199
Lee  D;200
Leicht  E;201
Leone  M;202
Leyvraz  F;203
Liljeros  F;204
Lillo  F;205
Lingjiang  K;206
Liu  Z;207
Llas  M;208
Loffredo  M;209
Lopezruiz  R;210
Loreto  V;211
Louis  E;212
Lounasmaa  O;213
Lusseau  D;214
Macdonald  P;215
Maghoul  F;216
Makse  H;217
Mancini  H;218
Mantegna  R;219
Marchiori  M;220
Maritan  A;221
Marodi  M;222
Marro  J;223
Martin  M;224
Martinez  N;225
Maslov  S;226
Mason  S;227
Matthews  P;228
Maza  D;229
Mendes  J;230
Mendoza  C;231
Meucci  R;232
Meyerortmanns  H;233
Minnhagen  P;234
Mirollo  R;235
Mitra  M;236
Mongru  D;237
Montoya  J;238
Montuori  M;239
Moore  C;240
Moreira  A;241
Moreno  Y;242
Mossa  S;243
Motter  A;244
Moukarzel  C;245
Mucha  P;246
Muhamad  R;247
Munoz  M;248
Muren  L;249
Nakarado  G;250
Neda  Z;251
Nekovee  M;252
Newman  M;253
Nishikawa  T;254
Oh  E;255
Oltvai  Z;256
Onnela  J;257
Osipov  G;258
Pacheco  A;259
Paczuski  M;260
Parisi  D;261
Park  E;262
Park  H;263
Park  J;264
Park  Y;265
Pastorsatorras  R;266
Pecora  L;267
Pelaez  A;268
Penna  T;269
Pennock  D;270
Perez  C;271
Petermannn  T;272
Pietronero  L;273
Pikovsky  A;274
Pluchino  A;275
Podani  J;276
Porta  S;277
Porter  M;278
Provero  P;279
Radicchi  F;280
Raghavan  P;281
Rajagopalan  S;282
Ramasco  J;283
Rapisarda  A;284
Ravasz  E;285
Redner  S;286
Remondini  D;287
Rho  K;288
Rigon  R;289
Rinaldo  A;290
Rodgers  G;291
Rodrigueziturbe  I;292
Rosenblum  M;293
Rosvall  M;294
Rothman  D;295
Roux  S;296
Rozenfeld  A;297
Rubi  M;298
Rudzick  O;299
Sabel  C;300
Salazarciudad  I;301
Salmelin  R;302
Samukhin  A;303
Sanwalani  V;304
Scala  A;305
Schafer  C;306
Schnitzler  A;307
Schrag  S;308
Schubert  A;309
Schwartz  N;310
Segev  R;311
Servedio  V;312
Shefi  O;313
Shochet  O;314
Sienkiewicz  J;315
Simonsen  I;316
Sivakumar  D;317
Smith  E;318
Sneppen  K;319
Soffer  S;320
Sole  R;321
Somera  A;322
Song  C;323
Sousa  A;324
Spata  A;325
Stagni  C;326
Stanley  H;327
Stata  R;328
Stauffer  D;329
Strogatz  S;330
Stroud  D;331
Szabo  G;332
Szathmary  E;333
Tadic  B;334
Tass  P;335
Theraulaz  G;336
Thurner  S;337
Tieri  P;338
Timmermann  L;339
Tombor  B;340
Tomkins  A;341
Toroczkai  Z;342
Torres  J;343
Trusina  A;344
Tu  Y;345
Turtschi  A;346
Upfal  E;347
Usai  L;348
Valensin  S;349
Valladares  D;350
Vallone  A;351
Valverde  S;352
Vannucchi  F;353
Vazquez  A;354
Vazquez  F;355
Vazquezprada  M;356
Vegaredondo  F;357
Vespignani  A;358
Vicsek  T;359
Vilone  D;360
Volkmann  J;361
Vragovic  I;362
Warmbrand  C;363
Watts  D;364
Weigt  M;365
Weule  M;366
Wiener  J;367
Williams  R;368
Wuchty  S;369
Ye  N;370
Yeung  M;371
Yook  S;372
Yoon  C;373
Yusong  T;374
Zaks  M;375
Zaliznyak  A;376
Zecchina  R;377
Zhou  C;378
